-1,210,1423
-1,9,1229
-1,327,1102
-1,231,1323
-1,268,446
-1,326,512
-1,412,1018
-1,326,307
-1,78,1430
-1,32,1005
-1,469,956
-1,-5,-137
-1,254,1341
-1,58,1270
-1,-69,1043
-1,321,381
-1,103,1431
-1,362,611
-1,-60,199
-1,265,1410
-1,-19,1388
-1,-55,1308
-1,54,927
-1,141,1363
-1,461,990
-1,233,-253
-1,255,1383
-1,311,-20
-1,410,359
-1,-24,-213
-1,335,529
-1,264,156
-1,146,1462
-1,396,226
-1,3,285
-1,95,17
-1,65,-226
-1,458,536
-1,-72,450
-1,42,1245
-1,418,605
-1,336,1116
-1,471,822
-1,185,-166
-1,-76,1370
-1,5,792
-1,18,571
-1,365,-188
-1,35,-114
-1,-66,712
-1,76,905
-1,-3,1049
-1,-84,720
-1,19,1187
-1,72,1421
-1,312,1012
-1,185,1085
-1,-46,415
-1,266,1044
-1,467,1064
-1,84,1483
-1,423,51
-1,81,1345
-1,67,1408
-1,-7,1311
-1,337,23
-1,475,1234
-1,458,-242
-1,113,-143
-1,0,256
-1,42,159
-1,-64,-230
-1,2,-37
-1,418,454
-1,43,207
-1,77,-128
-1,456,713
-1,-30,561
-1,291,-189
-1,126,1339
-1,345,-83
-1,92,194
-1,9,486
-1,479,1383
-1,-27,367
-1,-47,1126
-1,11,-265
-1,262,788
-1,344,1461
-1,6,836
-1,169,-144
-1,463,1265
-1,429,742
-1,448,1331
-1,-6,522
-1,387,901
-1,-17,710
-1,375,-243
-1,199,1468
-1,428,6
-1,248,725
-1,480,1442
-1,329,1228
-1,21,757
-1,381,1185
-1,62,1333
-1,111,1448
-1,81,195
-1,358,583
-1,440,315
-1,24,849
-1,-9,639
-1,28,508
-1,-13,-100
-1,-6,807
-1,435,227
-1,316,56
-1,421,343
-1,395,1287
-1,298,130
-1,369,819
-1,-52,-108
-1,23,972
-1,-68,1352
-1,84,779
-1,156,1011
-1,201,1057
-1,-74,511
-1,350,1320
-1,188,1348
-1,341,852
-1,231,-163
-1,58,328
-1,309,1142
-1,244,1342
-1,302,1046
-1,156,702
-1,-19,349
-1,1,-219
-1,69,714
-1,305,450
-1,10,974
-1,447,506
-1,296,791
-1,246,1395
-1,93,807
-1,162,1385
-1,316,1410
-1,-21,1222
-1,-12,370
-1,316,645
-1,478,1087
-1,418,207
-1,393,743
-1,77,210
-1,385,-93
-1,364,207
-1,462,1335
-1,31,974
-1,236,402
-1,459,-281
-1,482,717
-1,317,1300
-1,376,1007
-1,61,790
-1,167,133
-1,370,1411
-1,313,947
-1,-37,-121
-1,198,1017
-1,467,-226
-1,-42,-60
-1,207,1355
-1,464,1083
-1,73,895
-1,260,187
-1,305,77
-1,315,866
-1,30,1421
-1,115,426
-1,17,1196
-1,169,-199
-1,-13,511
-1,93,29
-1,296,411
-1,391,1411
-1,443,656
-1,412,634
-1,7,269
-1,463,-206
-1,378,178
-1,479,-206
-1,-83,687
-1,472,1103
-1,378,6
-1,23,541
-1,415,1216
-1,155,487
-1,221,1052
-1,475,1278
-1,9,-23
-1,424,590
-1,437,1366
-1,424,1319
-1,-39,660
-1,311,1085
-1,-7,1231
-1,311,-13
-1,149,426
-1,336,930
-1,100,1337
-1,-76,1185
-1,122,752
-1,-63,391
-1,392,1436
-1,434,198
-1,461,1401
-1,452,-160
-1,260,-144
-1,400,48
-1,56,812
-1,-39,639
-1,92,1248
-1,-22,452
-1,467,41
-1,-13,778
-1,63,652
-1,453,1365
-1,-39,225
-1,38,991
-1,52,843
-1,396,784
-1,5,169
-1,423,1374
-1,2,1345
-1,80,417
-1,45,167
-1,-53,1405
-1,-63,774
-1,54,1159
-1,254,-247
-1,-17,-205
-1,-81,142
-1,28,1366
-1,120,-166
-1,-42,-29
-1,410,-134
-1,-10,120
-1,140,1327
-1,450,-27
-1,16,1002
-1,-32,719
-1,355,765
-1,279,1347
-1,-64,614
-1,482,849
-1,102,464
-1,432,103
-1,119,1031
-1,-48,923
-1,402,614
-1,430,949
-1,355,1457
-1,-36,-53
-1,58,865
-1,326,274
-1,-51,929
-1,263,466
-1,-68,1298
-1,78,-2
-1,200,1391
-1,77,1327
-1,-52,507
-1,410,-216
-1,121,1030
-1,234,1356
-1,401,166
-1,12,-146
-1,408,523
-1,21,1151
-1,324,916
-1,441,896
-1,-4,835
-1,6,425
-1,-70,1324
-1,-52,743
-1,460,-273
-1,331,888
-1,394,616
-1,348,604
-1,351,1017
-1,-14,1237
-1,-51,1099
-1,353,30
-1,184,495
-1,57,1394
-1,238,147
-1,1,677
-1,425,1346
-1,-5,1231
-1,215,736
-1,60,20
-1,184,-249
-1,49,844
-1,317,366
-1,438,1266
-1,12,182
-1,-37,1396
-1,401,165
-1,349,-3
-1,-31,352
-1,205,1315
-1,54,797
-1,13,757
-1,-4,1168
-1,69,258
-1,-10,422
-1,426,596
-1,439,713
-1,46,1461
-1,434,829
-1,391,370
-1,39,318
-1,384,375
-1,376,716
-1,91,-163
-1,254,418
-1,-47,-107
-1,149,1394
-1,94,572
-1,388,220
-1,284,-227
-1,85,549
-1,279,1457
-1,49,253
-1,176,1359
-1,391,1433
-1,457,-275
-1,-75,623
-1,19,-122
-1,443,622
-1,-13,637
-1,-4,1319
-1,336,398
-1,90,891
-1,467,1434
-1,17,336
-1,-58,48
-1,390,203
-1,-51,-93
-1,120,-268
-1,-66,1344
-1,331,10
-1,-4,1345
-1,441,1183
-1,178,-102
-1,334,837
-1,327,434
-1,246,116
-1,6,356
-1,283,179
-1,34,-5
-1,-71,1024
-1,124,-166
-1,183,1322
-1,128,1400
-1,137,791
-1,373,-230
-1,401,171
-1,452,1182
-1,441,1001
-1,403,-12
-1,253,1460
-1,56,575
-1,241,-109
-1,-8,433
-1,164,712
-1,61,750
-1,454,1351
-1,119,1046
-1,361,-130
-1,78,308
-1,350,1006
-1,150,-111
-1,93,-49
-1,303,816
-1,-66,1090
-1,19,140
-1,32,591
-1,420,1249
-1,389,1013
-1,353,1422
-1,20,9
-1,378,-39
-1,238,137
-1,15,1023
-1,-9,1271
-1,258,1448
-1,209,-174
-1,28,523
-1,183,1470
-1,379,1259
-1,269,1463
-1,426,486
-1,466,621
-1,32,1031
-1,346,1256
-1,417,105
-1,461,549
-1,2,-219
-1,-47,338
-1,-80,-194
-1,-32,147
-1,-43,-157
-1,406,1420
-1,29,-223
-1,361,-29
-1,363,862
-1,45,615
-1,73,1301
-1,455,801
-1,350,51
-1,144,102
-1,315,897
-1,41,719
-1,456,1349
-1,-36,261
-1,-28,580
-1,447,890
-1,384,998
-1,350,697
-1,419,-183
-1,342,1045
-1,441,1444
-1,378,284
-1,-49,553
-1,25,499
-1,20,736
-1,311,-76
-1,452,216
-1,2,754
-1,102,782
-1,420,888
-1,446,668
-1,452,691
-1,25,87
-1,412,-91
-1,93,722
-1,197,440
-1,123,-150
-1,-7,487
-1,-35,-267
-1,181,-110
-1,34,1033
-1,315,999
-1,418,1342
-1,388,1357
-1,130,742
-1,-8,-80
-1,271,-129
-1,478,1472
-1,334,820
-1,458,1074
-1,323,112
-1,364,1143
-1,0,545
-1,-4,1056
-1,377,615
-1,-66,851
-1,19,1392
-1,-9,77
-1,185,1336
-1,60,1162
-1,38,1343
-1,474,-282
-1,447,118
-1,61,1115
-1,423,948
-1,371,1103
-1,444,47
-1,-14,945
-1,257,479
-1,7,-8
-1,97,1152
-1,450,403
-1,245,-236
-1,442,670
-1,3,574
-1,420,700
-1,349,351
-1,339,1253
-1,253,726
-1,358,-188
-1,96,94
-1,-40,212
-1,455,947
-1,62,253
-1,86,-230
-1,467,-202
-1,125,1479
1,223,763
1,187,34
1,290,-57
1,59,-67
1,204,89
1,141,473
1,201,733
1,69,1074
1,116,-95
1,199,38
1,58,566
1,332,485
1,152,-97
1,133,471
1,333,1300
1,258,1
1,69,879
1,121,-38
1,168,789
1,316,727
1,76,1221
1,354,136
1,55,402
1,323,1296
1,358,91
1,116,421
1,114,1011
1,339,246
1,290,1011
1,189,224
1,119,211
1,224,427
1,86,1171
1,135,398
1,215,149
1,55,228
1,297,426
1,308,773
1,288,1016
1,227,342
1,88,-36
1,358,1233
1,265,1057
